Goal Id,Current Gaze,dh,dn,dg,dv,action_id,Next Gaze,Reward
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,2,1
0,1,-1,0,-1,-1,9,0,1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
1,0,0,0,1,1,44,0,-1
1,1,0,0,0,0,40,1,1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,1,-1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,0,1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,0,1
1,1,0,0,0,0,40,1,1
0,0,0,0,0,0,40,0,1
0,0,0,0,0,0,40,0,1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,1,-1
1,2,-1,-1,-1,-1,0,2,-1
2,1,1,1,1,1,80,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,1,-1
0,0,0,0,0,0,40,0,1
2,0,1,1,1,1,80,0,-1
0,0,0,0,0,0,40,1,-1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
1,0,0,0,1,1,44,0,-1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,1,-1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,0,1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,2,1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,0,-1
1,2,-1,-1,-1,-1,0,2,-1
0,2,0,-1,-1,-1,27,2,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
1,2,-1,-1,-1,-1,0,2,-1
2,0,1,1,1,1,80,0,-1
0,0,0,0,0,0,40,0,1
0,0,0,0,0,0,40,0,1
2,1,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
0,0,0,0,0,0,40,0,1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,1,1
1,2,-1,-1,-1,-1,0,2,-1
2,0,1,1,1,1,80,0,-1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,0,1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
1,2,-1,-1,-1,-1,0,1,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
1,2,-1,-1,-1,-1,0,2,-1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,1,-1
2,1,1,1,1,1,80,1,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
1,1,0,0,0,0,40,1,1
2,0,1,1,1,1,80,1,-1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,1,-1
1,2,-1,-1,-1,-1,0,2,-1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,0,1
2,1,1,1,1,1,80,2,1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,1,1
2,1,1,1,1,1,80,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
1,0,0,0,1,1,44,0,-1
2,0,1,1,1,1,80,1,-1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
1,1,0,0,0,0,40,1,1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,2,1
0,2,0,-1,-1,-1,27,2,-1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
2,1,1,1,1,1,80,2,1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
1,2,-1,-1,-1,-1,0,2,-1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
0,0,0,0,0,0,40,0,1
2,0,1,1,1,1,80,0,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,1,1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,1,-1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,0,1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
1,0,0,0,1,1,44,0,-1
2,1,1,1,1,1,80,1,-1
2,0,1,1,1,1,80,0,-1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,1,1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
0,2,0,-1,-1,-1,27,2,-1
1,0,0,0,1,1,44,0,-1
1,0,0,0,1,1,44,0,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
1,1,0,0,0,0,40,1,1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
1,1,0,0,0,0,40,1,1
0,2,0,-1,-1,-1,27,1,-1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
2,0,1,1,1,1,80,0,-1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
2,1,1,1,1,1,80,2,1
0,2,0,-1,-1,-1,27,2,-1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,0,0,0,1,1,44,0,-1
1,1,0,0,0,0,40,1,1
0,0,0,0,0,0,40,0,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
1,2,-1,-1,-1,-1,0,2,-1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
0,0,0,0,0,0,40,0,1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
1,1,0,0,0,0,40,1,1
2,0,1,1,1,1,80,0,-1
0,2,0,-1,-1,-1,27,2,-1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
2,0,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,0,1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,1,-1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,1,-1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,1,1,1,1,1,80,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,1,-1
2,1,1,1,1,1,80,1,-1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,2,1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,1,-1
1,2,-1,-1,-1,-1,0,2,-1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
1,1,0,0,0,0,40,1,1
1,2,-1,-1,-1,-1,0,2,-1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,1,-1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,0,1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
0,0,0,0,0,0,40,0,1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
0,2,0,-1,-1,-1,27,2,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,1,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
2,1,1,1,1,1,80,1,-1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
1,0,0,0,1,1,44,0,-1
1,1,0,0,0,0,40,1,1
1,0,0,0,1,1,44,0,-1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,1,-1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
1,2,-1,-1,-1,-1,0,2,-1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
1,0,0,0,1,1,44,1,1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
0,2,0,-1,-1,-1,27,1,-1
2,1,1,1,1,1,80,1,-1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
1,0,0,0,1,1,44,0,-1
1,1,0,0,0,0,40,1,1
1,0,0,0,1,1,44,0,-1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
2,0,1,1,1,1,80,1,-1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
2,0,1,1,1,1,80,0,-1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,1,-1
0,2,0,-1,-1,-1,27,2,-1
0,2,0,-1,-1,-1,27,1,-1
1,2,-1,-1,-1,-1,0,1,1
0,1,-1,0,-1,-1,9,0,1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
1,1,0,0,0,0,40,0,-1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
1,2,-1,-1,-1,-1,0,2,-1
2,1,1,1,1,1,80,1,-1
0,1,-1,0,-1,-1,9,0,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
0,2,0,-1,-1,-1,27,2,-1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
0,2,0,-1,-1,-1,27,2,-1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
0,0,0,0,0,0,40,0,1
2,0,1,1,1,1,80,0,-1
0,2,0,-1,-1,-1,27,1,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
1,2,-1,-1,-1,-1,0,2,-1
2,1,1,1,1,1,80,1,-1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
1,0,0,0,1,1,44,1,1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
2,1,1,1,1,1,80,2,1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
0,1,-1,0,-1,-1,9,1,-1
0,0,0,0,0,0,40,0,1
2,0,1,1,1,1,80,0,-1
1,0,0,0,1,1,44,0,-1
1,0,0,0,1,1,44,0,-1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
2,2,0,0,0,0,40,2,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
1,1,0,0,0,0,40,1,1
2,0,1,1,1,1,80,1,-1
1,2,-1,-1,-1,-1,0,1,1
1,0,0,0,1,1,44,0,-1
2,0,1,1,1,1,80,0,-1
1,0,0,0,1,1,44,0,-1
2,1,1,1,1,1,80,2,1
0,0,0,0,0,0,40,0,1
1,0,0,0,1,1,44,0,-1
2,1,1,1,1,1,80,2,1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
2,1,1,1,1,1,80,1,-1
1,0,0,0,1,1,44,0,-1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
0,0,0,0,0,0,40,0,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
1,0,0,0,1,1,44,0,-1
2,1,1,1,1,1,80,1,-1
0,2,0,-1,-1,-1,27,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,1,1,1,1,1,80,2,1
1,1,0,0,0,0,40,2,-1
0,2,0,-1,-1,-1,27,2,-1
0,0,0,0,0,0,40,0,1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
1,0,0,0,1,1,44,0,-1
1,2,-1,-1,-1,-1,0,2,-1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
2,2,0,0,0,0,40,2,1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,0,1
0,0,0,0,0,0,40,0,1
2,2,0,0,0,0,40,2,1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
1,0,0,0,1,1,44,1,1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
2,1,1,1,1,1,80,1,-1
0,1,-1,0,-1,-1,9,1,-1
2,1,1,1,1,1,80,1,-1
2,1,1,1,1,1,80,1,-1
1,1,0,0,0,0,40,1,1
1,2,-1,-1,-1,-1,0,1,1
1,0,0,0,1,1,44,0,-1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
0,1,-1,0,-1,-1,9,1,-1
2,2,0,0,0,0,40,2,1
0,2,0,-1,-1,-1,27,2,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
1,1,0,0,0,0,40,1,1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
2,0,1,1,1,1,80,0,-1
1,0,0,0,1,1,44,0,-1
0,0,0,0,0,0,40,0,1
2,0,1,1,1,1,80,0,-1
1,2,-1,-1,-1,-1,0,2,-1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
2,0,1,1,1,1,80,0,-1
0,2,0,-1,-1,-1,27,2,-1
2,2,0,0,0,0,40,2,1
2,1,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,0,1
1,1,0,0,0,0,40,1,1
2,1,1,1,1,1,80,1,-1
1,2,-1,-1,-1,-1,0,2,-1
0,1,-1,0,-1,-1,9,1,-1
2,0,1,1,1,1,80,0,-1
0,1,-1,0,-1,-1,9,0,1
0,1,-1,0,-1,-1,9,1,-1
1,1,0,0,0,0,40,1,1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,0,1
0,2,0,-1,-1,-1,27,2,-1
1,2,-1,-1,-1,-1,0,2,-1
0,1,-1,0,-1,-1,9,1,-1
0,0,0,0,0,0,40,0,1
1,0,0,0,1,1,44,0,-1
1,2,-1,-1,-1,-1,0,2,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
0,0,0,0,0,0,40,0,1
0,2,0,-1,-1,-1,27,2,-1
2,1,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,0,1
1,2,-1,-1,-1,-1,0,2,-1
2,1,1,1,1,1,80,1,-1
0,0,0,0,0,0,40,0,1
0,1,-1,0,-1,-1,9,1,-1
1,0,0,0,1,1,44,0,-1
1,1,0,0,0,0,40,1,1
2,2,0,0,0,0,40,2,1
2,0,1,1,1,1,80,0,-1
1,1,0,0,0,0,40,1,1
0,1,-1,0,-1,-1,9,1,-1
0,2,0,-1,-1,-1,27,2,-1
0,2,0,-1,-1,-1,27,2,-1
0,0,0,0,0,0,40,0,1
0,2,0,-1,-1,-1,27,2,-1
